,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13
6260,6260,1,1.0,3,3.0,7.0,2.0,2,4.0,1,1.0,1.0,3.0,1.0,8
6261,6261,1,1.0,4,6.0,1.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,9
6262,6262,2,5.0,3,5.0,4.0,5.0,1,4.0,0,2.0,1.0,7.0,1.0,4
6263,6263,1,3.0,5,6.0,1.0,5.0,1,2.0,1,1.0,1.0,7.0,1.0,8
6265,6265,2,5.0,1,2.0,6.0,5.0,1,4.0,1,3.0,1.0,7.0,1.0,1
6266,6266,2,5.0,2,4.0,4.0,3.0,1,4.0,0,2.0,3.0,7.0,1.0,1
6267,6267,2,1.0,3,3.0,5.0,1.0,3,7.0,5,2.0,1.0,7.0,1.0,8
6268,6268,2,3.0,5,4.0,1.0,5.0,1,1.0,0,2.0,1.0,7.0,1.0,7
6269,6269,2,1.0,6,3.0,4.0,4.0,2,2.0,0,1.0,4.0,7.0,1.0,4
6270,6270,2,1.0,7,4.0,5.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,8
6271,6271,1,5.0,2,4.0,1.0,2.0,1,1.0,0,2.0,3.0,7.0,1.0,4
6272,6272,2,3.0,4,4.0,6.0,4.0,1,2.0,1,1.0,1.0,7.0,1.0,4
6274,6274,2,1.0,3,3.0,9.0,5.0,3,6.0,4,2.0,1.0,5.0,2.0,4
6276,6276,2,1.0,4,4.0,4.0,5.0,2,4.0,2,1.0,1.0,7.0,1.0,6
6277,6277,1,1.0,7,3.0,8.0,5.0,3,2.0,0,2.0,3.0,7.0,1.0,5
6278,6278,1,1.0,7,4.0,8.0,4.0,3,2.0,0,2.0,3.0,7.0,1.0,4
6279,6279,1,1.0,3,4.0,2.0,5.0,2,5.0,3,1.0,1.0,5.0,1.0,9
6281,6281,2,5.0,2,5.0,1.0,1.0,1,3.0,0,2.0,3.0,7.0,1.0,2
6282,6282,2,1.0,4,4.0,1.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,9
6283,6283,2,1.0,7,6.0,8.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,8
6284,6284,2,1.0,3,4.0,4.0,5.0,2,4.0,2,2.0,3.0,3.0,1.0,8
6285,6285,1,1.0,6,5.0,3.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,7
6286,6286,2,1.0,5,5.0,1.0,5.0,2,2.0,0,2.0,3.0,7.0,1.0,8
6287,6287,1,5.0,2,4.0,6.0,2.0,1,2.0,0,2.0,3.0,7.0,1.0,1
6288,6288,2,3.0,7,3.0,1.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,3
6289,6289,2,5.0,1,1.0,6.0,5.0,1,3.0,2,3.0,3.0,5.0,1.0,1
6290,6290,2,5.0,2,3.0,5.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,2
6291,6291,2,5.0,1,2.0,6.0,5.0,1,3.0,2,3.0,1.0,7.0,1.0,1
6292,6292,1,3.0,5,2.0,8.0,5.0,1,1.0,0,2.0,3.0,2.0,3.0,2
6293,6293,2,1.0,3,3.0,3.0,2.0,1,1.0,0,2.0,3.0,7.0,1.0,5
6294,6294,1,5.0,2,2.0,3.0,2.0,1,8.0,4,3.0,1.0,5.0,2.0,2
6295,6295,2,3.0,4,5.0,1.0,1.0,1,2.0,1,2.0,3.0,7.0,1.0,7
6296,6296,1,1.0,6,5.0,8.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,7
6297,6297,2,5.0,2,4.0,2.0,4.0,1,3.0,0,1.0,5.0,2.0,1.0,4
6298,6298,2,2.0,2,3.0,6.0,4.0,1,4.0,0,3.0,1.0,5.0,1.0,3
6299,6299,1,5.0,2,2.0,9.0,5.0,1,4.0,1,3.0,1.0,7.0,1.0,6
6300,6300,1,5.0,2,4.0,6.0,5.0,1,2.0,0,3.0,2.0,7.0,1.0,1
6301,6301,2,1.0,2,3.0,5.0,2.0,3,2.0,0,2.0,3.0,7.0,1.0,2
6302,6302,1,1.0,5,5.0,1.0,4.0,3,5.0,0,1.0,1.0,1.0,1.0,6
6304,6304,1,1.0,4,4.0,3.0,5.0,3,5.0,3,1.0,1.0,7.0,1.0,6
6305,6305,2,5.0,3,5.0,1.0,5.0,1,1.0,0,1.0,1.0,8.0,1.0,8
6306,6306,2,1.0,4,5.0,1.0,5.0,2,4.0,2,1.0,1.0,7.0,1.0,9
6307,6307,2,4.0,5,4.0,1.0,4.0,1,1.0,0,2.0,1.0,3.0,1.0,4
6308,6308,2,1.0,3,6.0,1.0,5.0,2,2.0,0,2.0,3.0,7.0,1.0,7
6309,6309,2,3.0,3,4.0,4.0,5.0,1,2.0,0,2.0,1.0,3.0,1.0,3
6310,6310,1,3.0,6,4.0,3.0,5.0,1,2.0,1,1.0,5.0,7.0,1.0,7
6311,6311,2,5.0,2,4.0,6.0,4.0,1,6.0,0,3.0,1.0,5.0,1.0,6
6312,6312,2,2.0,3,1.0,5.0,5.0,3,7.0,5,2.0,1.0,5.0,1.0,1
6313,6313,2,2.0,1,3.0,9.0,4.0,3,5.0,3,3.0,1.0,7.0,1.0,9
6314,6314,2,1.0,5,6.0,1.0,4.0,2,2.0,0,1.0,1.0,7.0,1.0,9
6315,6315,2,5.0,2,3.0,9.0,2.0,1,4.0,1,3.0,1.0,3.0,1.0,8
6316,6316,2,3.0,5,4.0,1.0,5.0,1,1.0,0,2.0,1.0,7.0,1.0,2
6317,6317,2,1.0,4,4.0,1.0,3.0,3,4.0,3,2.0,3.0,3.0,1.0,3
6318,6318,2,5.0,1,2.0,6.0,5.0,1,1.0,2,3.0,1.0,7.0,1.0,1
6319,6319,2,1.0,4,3.0,4.0,3.0,2,5.0,3,1.0,1.0,5.0,1.0,6
6320,6320,2,1.0,3,5.0,1.0,3.0,2,5.0,2,3.0,1.0,2.0,3.0,6
6321,6321,1,1.0,3,3.0,3.0,4.0,3,2.0,0,1.0,4.0,7.0,1.0,2
6322,6322,1,2.0,4,3.0,6.0,3.0,2,2.0,0,2.0,3.0,5.0,2.0,6
6323,6323,2,2.0,4,5.0,4.0,4.0,2,3.0,1,2.0,5.0,7.0,1.0,6
6324,6324,1,5.0,2,4.0,3.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,2
6325,6325,2,5.0,2,2.0,6.0,5.0,1,4.0,1,3.0,1.0,2.0,1.0,6
6327,6327,2,5.0,4,5.0,1.0,5.0,1,1.0,0,2.0,3.0,3.0,1.0,6
6329,6329,2,3.0,3,4.0,4.0,5.0,1,4.0,1,1.0,4.0,5.0,1.0,5
6330,6330,2,5.0,1,1.0,6.0,3.0,1,4.0,0,3.0,3.0,3.0,1.0,1
6331,6331,2,4.0,7,1.0,5.0,4.0,1,7.0,1,3.0,1.0,5.0,1.0,2
6332,6332,1,1.0,4,6.0,1.0,5.0,2,5.0,2,1.0,1.0,5.0,1.0,9
6333,6333,2,5.0,1,2.0,6.0,5.0,1,3.0,2,3.0,3.0,5.0,1.0,1
6334,6334,2,1.0,2,4.0,2.0,5.0,2,2.0,0,2.0,3.0,7.0,1.0,5
6335,6335,1,5.0,1,2.0,2.0,5.0,1,3.0,1,3.0,1.0,3.0,1.0,5
6336,6336,2,1.0,5,5.0,1.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,9
6337,6337,2,1.0,5,5.0,1.0,5.0,2,3.0,0,1.0,1.0,3.0,1.0,4
6338,6338,2,1.0,7,3.0,5.0,5.0,3,3.0,0,1.0,1.0,7.0,1.0,2
6339,6339,2,1.0,4,4.0,1.0,5.0,2,5.0,3,1.0,1.0,7.0,1.0,8
6340,6340,1,1.0,7,4.0,8.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,7
6341,6341,2,1.0,3,4.0,4.0,3.0,2,2.0,0,2.0,1.0,7.0,1.0,9
6342,6342,1,5.0,2,5.0,6.0,3.0,1,3.0,0,2.0,3.0,7.0,1.0,1
6343,6343,1,5.0,2,3.0,2.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,1
6344,6344,1,5.0,2,4.0,1.0,3.0,1,2.0,0,2.0,3.0,5.0,1.0,6
6345,6345,1,5.0,2,2.0,6.0,2.0,1,4.0,0,3.0,1.0,7.0,1.0,1
6346,6346,2,1.0,5,3.0,5.0,5.0,3,5.0,1,1.0,1.0,7.0,1.0,8
6347,6347,2,3.0,4,6.0,1.0,5.0,1,2.0,0,1.0,1.0,3.0,1.0,7
6348,6348,2,3.0,5,6.0,1.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,4
6349,6349,1,5.0,2,4.0,3.0,5.0,1,7.0,4,3.0,1.0,5.0,2.0,8
6350,6350,2,1.0,4,5.0,1.0,5.0,2,3.0,1,2.0,1.0,7.0,1.0,8
6351,6351,2,4.0,7,3.0,8.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,3
6352,6352,1,1.0,5,6.0,1.0,5.0,2,3.0,1,1.0,1.0,7.0,1.0,9
6353,6353,2,1.0,4,4.0,4.0,5.0,2,4.0,2,1.0,1.0,7.0,1.0,2
6354,6354,1,2.0,4,5.0,1.0,2.0,1,4.0,2,2.0,1.0,7.0,1.0,9
6355,6355,2,1.0,4,3.0,3.0,5.0,2,3.0,0,1.0,1.0,7.0,1.0,8
6356,6356,2,5.0,1,2.0,6.0,5.0,1,2.0,1,3.0,3.0,5.0,1.0,1
6357,6357,2,5.0,2,3.0,1.0,5.0,1,2.0,0,3.0,3.0,7.0,1.0,1
6358,6358,2,5.0,1,2.0,6.0,4.0,1,3.0,1,3.0,1.0,2.0,1.0,1
6359,6359,2,5.0,2,3.0,6.0,5.0,1,3.0,0,3.0,1.0,2.0,3.0,7
6360,6360,2,5.0,5,6.0,4.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,4
6361,6361,2,4.0,6,5.0,6.0,5.0,1,1.0,0,2.0,1.0,5.0,1.0,2
6362,6362,2,1.0,6,2.0,4.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,7
6363,6363,1,1.0,5,4.0,1.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,8
6364,6364,2,5.0,2,3.0,2.0,5.0,1,4.0,0,3.0,1.0,1.0,1.0,1
6365,6365,1,5.0,3,5.0,1.0,3.0,1,7.0,2,2.0,1.0,2.0,3.0,8
6366,6366,2,5.0,1,2.0,6.0,5.0,1,3.0,1,3.0,1.0,7.0,1.0,1
6367,6367,2,5.0,5,4.0,2.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,2
6368,6368,1,1.0,3,5.0,2.0,5.0,2,4.0,2,2.0,5.0,7.0,1.0,4
6369,6369,1,5.0,1,1.0,9.0,4.0,1,4.0,2,2.0,5.0,7.0,1.0,9
6370,6370,1,5.0,2,3.0,3.0,5.0,1,1.0,0,2.0,3.0,5.0,1.0,3
6371,6371,2,4.0,6,4.0,5.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,3
6372,6372,2,1.0,2,3.0,1.0,5.0,2,2.0,0,1.0,2.0,5.0,1.0,6
6374,6374,2,5.0,2,3.0,2.0,3.0,1,1.0,0,2.0,2.0,8.0,1.0,1
6375,6375,2,2.0,2,3.0,5.0,1.0,1,3.0,1,2.0,3.0,7.0,1.0,6
6376,6376,1,5.0,4,3.0,3.0,3.0,1,1.0,0,2.0,3.0,7.0,1.0,3
6377,6377,2,5.0,3,3.0,3.0,5.0,1,1.0,0,2.0,1.0,7.0,1.0,5
6378,6378,1,3.0,3,4.0,3.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,6
6379,6379,1,1.0,7,4.0,1.0,5.0,2,2.0,0,2.0,3.0,7.0,1.0,9
6381,6381,1,1.0,4,6.0,1.0,5.0,2,3.0,1,1.0,1.0,7.0,1.0,9
6382,6382,2,2.0,2,4.0,6.0,5.0,1,3.0,0,2.0,3.0,3.0,1.0,2
6383,6383,2,3.0,5,4.0,1.0,5.0,1,2.0,0,1.0,1.0,7.0,1.0,5
6384,6384,1,2.0,4,4.0,1.0,2.0,1,2.0,0,2.0,3.0,7.0,1.0,7
6385,6385,2,3.0,3,4.0,1.0,5.0,1,2.0,1,2.0,3.0,7.0,1.0,4
6386,6386,1,5.0,2,4.0,4.0,5.0,1,2.0,0,1.0,1.0,7.0,1.0,1
6387,6387,2,1.0,4,5.0,5.0,3.0,3,4.0,2,1.0,1.0,5.0,1.0,8
6388,6388,1,5.0,2,3.0,4.0,2.0,1,4.0,0,3.0,1.0,2.0,3.0,3
6389,6389,2,1.0,2,3.0,4.0,4.0,2,2.0,0,2.0,2.0,7.0,1.0,7
6390,6390,2,3.0,5,3.0,4.0,5.0,1,4.0,3,1.0,1.0,3.0,1.0,4
6391,6391,1,3.0,6,3.0,5.0,5.0,1,3.0,1,2.0,3.0,5.0,1.0,6
6392,6392,2,1.0,2,3.0,3.0,5.0,2,3.0,1,2.0,2.0,5.0,2.0,4
6393,6393,2,1.0,4,3.0,4.0,5.0,2,3.0,1,1.0,1.0,7.0,1.0,7
6395,6395,2,1.0,6,4.0,2.0,5.0,2,4.0,2,2.0,1.0,7.0,1.0,6
6396,6396,1,2.0,3,4.0,2.0,5.0,1,2.0,0,2.0,2.0,7.0,1.0,5
6397,6397,1,1.0,7,4.0,8.0,3.0,3,3.0,0,2.0,3.0,7.0,1.0,3
6398,6398,2,3.0,6,3.0,1.0,4.0,1,1.0,0,1.0,1.0,7.0,1.0,8
6399,6399,1,3.0,3,3.0,3.0,5.0,1,3.0,2,1.0,3.0,2.0,1.0,6
6400,6400,2,5.0,1,1.0,6.0,5.0,1,5.0,1,3.0,2.0,5.0,1.0,1
6401,6401,1,1.0,6,4.0,1.0,4.0,2,2.0,0,1.0,1.0,7.0,1.0,6
6402,6402,2,1.0,6,4.0,1.0,5.0,2,2.0,0,1.0,2.0,7.0,1.0,8
6403,6403,1,2.0,3,5.0,2.0,5.0,2,2.0,0,2.0,2.0,7.0,1.0,8
6404,6404,2,1.0,3,4.0,4.0,4.0,2,2.0,0,2.0,1.0,3.0,1.0,3
6405,6405,2,1.0,3,6.0,1.0,4.0,2,4.0,2,1.0,1.0,7.0,1.0,9
6406,6406,2,5.0,3,5.0,1.0,1.0,1,5.0,0,2.0,1.0,7.0,1.0,8
6407,6407,1,2.0,3,3.0,9.0,2.0,1,2.0,0,2.0,3.0,7.0,1.0,4
6408,6408,1,1.0,4,4.0,3.0,5.0,3,2.0,0,2.0,1.0,3.0,1.0,7
6409,6409,2,1.0,5,5.0,4.0,4.0,2,2.0,0,1.0,1.0,6.0,1.0,7
6410,6410,1,5.0,3,2.0,9.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,1
6411,6411,1,5.0,2,5.0,9.0,4.0,1,1.0,0,2.0,5.0,7.0,1.0,1
6412,6412,1,3.0,6,5.0,8.0,5.0,1,2.0,0,1.0,1.0,3.0,1.0,8
6413,6413,2,1.0,3,3.0,3.0,1.0,2,5.0,3,2.0,2.0,5.0,2.0,6
6414,6414,1,5.0,3,6.0,1.0,5.0,1,1.0,0,1.0,2.0,7.0,1.0,7
6415,6415,1,1.0,4,6.0,1.0,5.0,2,5.0,2,1.0,1.0,7.0,1.0,9
6416,6416,2,4.0,7,4.0,8.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,3
6418,6418,2,3.0,3,4.0,4.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,1
6419,6419,2,5.0,1,2.0,6.0,5.0,1,4.0,1,3.0,1.0,7.0,1.0,1
6420,6420,1,1.0,7,3.0,8.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,5
6421,6421,2,1.0,3,3.0,2.0,4.0,2,4.0,2,2.0,1.0,7.0,1.0,4
6422,6422,1,5.0,2,3.0,2.0,2.0,1,6.0,2,1.0,1.0,7.0,3.0,9
6423,6423,2,5.0,1,2.0,6.0,5.0,1,2.0,2,3.0,1.0,7.0,1.0,1
6424,6424,2,1.0,5,5.0,5.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,8
6425,6425,2,5.0,1,2.0,6.0,5.0,1,2.0,0,3.0,1.0,5.0,2.0,1
6428,6428,2,1.0,4,4.0,2.0,5.0,2,4.0,2,1.0,1.0,7.0,1.0,4
6429,6429,2,5.0,3,5.0,1.0,5.0,1,1.0,0,1.0,2.0,7.0,1.0,7
6430,6430,2,5.0,3,4.0,4.0,2.0,1,1.0,0,2.0,3.0,7.0,1.0,2
6431,6431,1,1.0,4,5.0,1.0,5.0,2,2.0,0,1.0,1.0,1.0,1.0,8
6432,6432,1,1.0,3,5.0,1.0,5.0,2,3.0,1,1.0,1.0,5.0,1.0,9
6433,6433,2,1.0,7,3.0,8.0,4.0,3,2.0,0,1.0,1.0,7.0,1.0,6
6434,6434,2,5.0,1,2.0,6.0,5.0,1,4.0,2,3.0,1.0,7.0,1.0,1
6436,6436,2,1.0,3,4.0,5.0,2.0,2,3.0,1,1.0,1.0,7.0,1.0,6
6437,6437,1,5.0,3,4.0,1.0,5.0,1,2.0,0,3.0,3.0,7.0,1.0,4
6438,6438,1,5.0,2,5.0,1.0,2.0,1,1.0,0,2.0,3.0,7.0,1.0,4
6439,6439,1,5.0,2,4.0,6.0,5.0,1,4.0,1,3.0,1.0,7.0,1.0,1
6440,6440,1,3.0,3,4.0,3.0,4.0,1,1.0,0,2.0,3.0,7.0,1.0,7
6441,6441,2,5.0,1,2.0,6.0,5.0,1,4.0,7,3.0,1.0,7.0,1.0,1
6442,6442,2,5.0,2,3.0,2.0,5.0,1,7.0,0,3.0,2.0,5.0,2.0,6
6444,6444,2,5.0,1,2.0,6.0,5.0,1,6.0,3,3.0,1.0,6.0,1.0,1
6445,6445,2,1.0,5,4.0,1.0,5.0,2,2.0,0,2.0,3.0,3.0,1.0,8
6446,6446,1,2.0,3,3.0,2.0,5.0,1,2.0,0,2.0,3.0,3.0,1.0,3
6447,6447,1,3.0,4,4.0,1.0,5.0,1,2.0,0,2.0,3.0,3.0,1.0,5
6448,6448,1,5.0,3,5.0,2.0,3.0,1,5.0,0,1.0,1.0,2.0,1.0,3
6450,6450,2,1.0,4,6.0,5.0,4.0,3,5.0,3,1.0,1.0,7.0,3.0,8
6451,6451,2,5.0,2,5.0,9.0,2.0,1,3.0,0,2.0,3.0,7.0,1.0,3
6452,6452,1,5.0,3,4.0,1.0,4.0,1,1.0,0,2.0,3.0,7.0,1.0,6
6453,6453,2,2.0,7,6.0,1.0,5.0,1,2.0,0,1.0,1.0,7.0,1.0,7
6454,6454,2,5.0,3,4.0,2.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,2
6455,6455,2,3.0,6,3.0,8.0,5.0,1,2.0,0,3.0,1.0,7.0,1.0,2
6456,6456,2,1.0,4,4.0,5.0,5.0,3,4.0,2,1.0,1.0,7.0,1.0,8
6457,6457,1,1.0,5,5.0,2.0,5.0,2,2.0,0,2.0,2.0,7.0,1.0,7
6458,6458,2,5.0,3,5.0,1.0,4.0,1,1.0,0,2.0,3.0,7.0,1.0,5
6460,6460,1,5.0,5,5.0,1.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,3
6461,6461,2,5.0,4,6.0,4.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,3
6462,6462,2,5.0,2,4.0,6.0,3.0,1,5.0,0,2.0,3.0,2.0,1.0,1
6463,6463,2,1.0,4,4.0,4.0,5.0,3,5.0,1,3.0,2.0,3.0,1.0,3
6464,6464,1,1.0,7,3.0,8.0,5.0,3,2.0,0,1.0,2.0,7.0,1.0,8
6465,6465,2,1.0,7,4.0,8.0,4.0,3,2.0,0,1.0,1.0,7.0,1.0,5
6466,6466,2,5.0,3,5.0,6.0,2.0,1,4.0,0,1.0,1.0,2.0,3.0,3
6467,6467,2,5.0,2,2.0,6.0,5.0,1,4.0,2,3.0,1.0,7.0,1.0,7
6468,6468,2,1.0,4,5.0,1.0,5.0,2,4.0,2,1.0,1.0,7.0,1.0,6
6469,6469,1,5.0,1,1.0,6.0,4.0,1,4.0,3,3.0,3.0,3.0,1.0,1
6471,6471,2,2.0,4,5.0,4.0,4.0,1,2.0,0,1.0,1.0,2.0,1.0,4
6473,6473,1,5.0,5,5.0,1.0,5.0,1,3.0,0,1.0,1.0,7.0,1.0,9
6474,6474,1,1.0,6,2.0,8.0,5.0,3,9.0,4,1.0,1.0,5.0,1.0,5
6475,6475,1,2.0,3,5.0,2.0,4.0,3,2.0,0,2.0,3.0,5.0,1.0,4
6476,6476,2,1.0,6,1.0,4.0,3.0,2,4.0,1,2.0,1.0,5.0,2.0,2
6477,6477,1,5.0,2,2.0,3.0,5.0,1,6.0,0,2.0,1.0,7.0,1.0,1
6478,6478,1,1.0,3,3.0,9.0,5.0,2,2.0,0,2.0,3.0,7.0,1.0,3
6479,6479,2,5.0,3,6.0,1.0,2.0,1,1.0,0,2.0,1.0,7.0,1.0,5
6480,6480,2,3.0,3,4.0,4.0,4.0,1,1.0,1,2.0,3.0,7.0,1.0,6
6481,6481,1,5.0,4,6.0,1.0,2.0,1,1.0,0,2.0,3.0,7.0,1.0,6
6483,6483,1,1.0,6,4.0,1.0,2.0,3,2.0,0,1.0,1.0,7.0,1.0,8
6484,6484,2,1.0,7,2.0,5.0,5.0,3,4.0,0,3.0,1.0,5.0,2.0,3
6485,6485,2,1.0,4,5.0,1.0,5.0,2,3.0,1,1.0,1.0,7.0,1.0,5
6487,6487,2,5.0,2,6.0,6.0,2.0,1,1.0,0,2.0,3.0,7.0,1.0,1
6488,6488,1,2.0,3,5.0,4.0,5.0,2,3.0,1,2.0,3.0,7.0,1.0,7
6489,6489,1,1.0,5,6.0,1.0,5.0,2,3.0,0,2.0,1.0,7.0,1.0,6
6490,6490,2,1.0,3,4.0,5.0,5.0,3,3.0,1,2.0,5.0,7.0,1.0,7
6491,6491,2,5.0,3,4.0,4.0,5.0,1,2.0,0,3.0,3.0,7.0,1.0,1
6492,6492,2,1.0,4,3.0,5.0,4.0,3,4.0,1,1.0,1.0,7.0,1.0,6
6493,6493,1,1.0,4,6.0,1.0,5.0,3,3.0,1,1.0,1.0,2.0,1.0,9
6494,6494,2,4.0,6,4.0,1.0,3.0,1,1.0,0,1.0,4.0,7.0,1.0,2
6495,6495,2,5.0,1,1.0,6.0,5.0,1,3.0,1,3.0,3.0,7.0,1.0,1
6496,6496,2,1.0,7,5.0,8.0,5.0,1,2.0,0,1.0,1.0,7.0,1.0,7
6497,6497,2,3.0,3,4.0,4.0,5.0,1,2.0,1,1.0,1.0,7.0,1.0,4
6498,6498,1,1.0,6,5.0,1.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,9
6499,6499,1,5.0,2,3.0,3.0,5.0,1,1.0,0,2.0,3.0,5.0,2.0,2
6500,6500,2,5.0,2,5.0,2.0,5.0,1,2.0,0,3.0,1.0,7.0,1.0,1
6501,6501,2,1.0,4,6.0,5.0,5.0,3,4.0,2,1.0,1.0,7.0,1.0,6
6502,6502,1,5.0,2,3.0,6.0,5.0,1,3.0,2,3.0,3.0,5.0,1.0,6
6503,6503,1,1.0,5,4.0,1.0,4.0,2,3.0,0,1.0,1.0,7.0,1.0,8
6504,6504,2,5.0,2,4.0,2.0,2.0,1,1.0,0,2.0,3.0,7.0,1.0,2
6505,6505,1,5.0,3,4.0,6.0,3.0,1,2.0,0,2.0,3.0,7.0,1.0,2
6506,6506,1,5.0,3,6.0,2.0,3.0,1,1.0,0,2.0,3.0,7.0,1.0,5
6507,6507,1,5.0,6,3.0,4.0,4.0,1,3.0,0,2.0,1.0,7.0,1.0,2
6508,6508,1,1.0,7,5.0,8.0,5.0,1,5.0,2,1.0,1.0,7.0,1.0,8
6509,6509,1,5.0,2,4.0,1.0,5.0,1,4.0,0,3.0,1.0,7.0,1.0,2
6510,6510,2,5.0,2,4.0,6.0,4.0,1,5.0,1,3.0,1.0,7.0,1.0,6
6511,6511,2,5.0,2,4.0,1.0,5.0,1,2.0,0,3.0,1.0,7.0,1.0,8
6512,6512,2,5.0,6,3.0,9.0,5.0,1,2.0,0,3.0,3.0,7.0,1.0,1
6513,6513,2,1.0,5,4.0,1.0,5.0,2,3.0,0,1.0,1.0,7.0,1.0,9
6514,6514,2,2.0,2,3.0,1.0,3.0,1,4.0,0,2.0,5.0,7.0,1.0,4
6515,6515,1,1.0,5,4.0,1.0,5.0,2,3.0,1,1.0,1.0,7.0,1.0,9
6516,6516,1,1.0,3,4.0,7.0,5.0,2,2.0,0,2.0,2.0,7.0,1.0,7
6517,6517,1,3.0,4,6.0,3.0,5.0,1,4.0,1,2.0,3.0,1.0,1.0,7
6518,6518,1,2.0,2,2.0,9.0,5.0,1,4.0,0,3.0,1.0,5.0,1.0,2
6519,6519,1,3.0,5,2.0,3.0,5.0,1,1.0,0,1.0,4.0,7.0,1.0,6
6520,6520,1,5.0,1,2.0,6.0,3.0,1,5.0,3,3.0,1.0,2.0,3.0,1
6521,6521,2,5.0,2,3.0,4.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,3
6522,6522,1,3.0,4,4.0,1.0,5.0,1,1.0,0,2.0,3.0,1.0,1.0,4
6523,6523,1,1.0,3,6.0,1.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,9
6524,6524,1,1.0,1,1.0,1.0,3.0,3,2.0,1,2.0,2.0,5.0,1.0,1
6525,6525,1,1.0,3,5.0,1.0,3.0,2,2.0,0,2.0,3.0,5.0,2.0,3
6526,6526,2,3.0,5,5.0,4.0,4.0,1,1.0,0,2.0,3.0,3.0,1.0,8
6527,6527,2,1.0,6,3.0,5.0,5.0,3,2.0,0,2.0,2.0,7.0,1.0,6
6528,6528,2,1.0,7,3.0,5.0,5.0,3,3.0,0,1.0,1.0,7.0,1.0,6
6531,6531,2,1.0,4,6.0,1.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,9
6532,6532,2,1.0,2,4.0,1.0,2.0,2,2.0,0,1.0,2.0,7.0,1.0,8
6533,6533,2,5.0,2,3.0,2.0,5.0,1,2.0,0,3.0,3.0,3.0,1.0,6
6534,6534,1,3.0,4,5.0,1.0,5.0,1,3.0,1,1.0,1.0,5.0,1.0,8
6535,6535,2,5.0,2,3.0,2.0,5.0,1,4.0,0,2.0,1.0,7.0,1.0,1
6536,6536,2,5.0,2,4.0,2.0,5.0,1,3.0,0,3.0,1.0,7.0,1.0,1
6537,6537,2,3.0,3,6.0,2.0,4.0,1,2.0,0,3.0,1.0,7.0,1.0,2
6538,6538,1,5.0,2,4.0,9.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,1
6539,6539,2,5.0,2,3.0,2.0,5.0,1,4.0,1,2.0,1.0,7.0,1.0,4
6540,6540,1,1.0,6,2.0,8.0,5.0,3,7.0,3,1.0,1.0,3.0,1.0,2
6541,6541,1,1.0,4,5.0,7.0,4.0,2,4.0,2,2.0,3.0,7.0,1.0,7
6542,6542,1,5.0,2,3.0,2.0,2.0,1,2.0,0,2.0,5.0,7.0,1.0,2
6543,6543,1,1.0,4,6.0,1.0,4.0,2,3.0,1,1.0,1.0,5.0,2.0,4
6544,6544,2,5.0,1,2.0,6.0,5.0,1,5.0,4,3.0,1.0,3.0,1.0,1
6545,6545,1,2.0,3,5.0,1.0,3.0,1,2.0,0,1.0,2.0,7.0,1.0,9
6547,6547,1,5.0,2,4.0,9.0,1.0,1,1.0,0,3.0,1.0,7.0,1.0,1
6548,6548,2,1.0,3,5.0,4.0,5.0,2,3.0,1,2.0,3.0,7.0,1.0,7
6549,6549,2,1.0,3,5.0,4.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,8
6550,6550,1,1.0,3,5.0,3.0,2.0,2,2.0,0,2.0,1.0,7.0,1.0,8
6552,6552,2,3.0,3,6.0,6.0,5.0,1,3.0,0,3.0,1.0,7.0,1.0,2
