,0,1,2,3,4,5,6,7,8,9,10,11,12,13
6041,2,4,5,6,8,5,1,4,0,1,1,7,,4
6042,2,1,3,4,9,,3,2,0,2,3,7,1,7
6043,1,3,5,3,3,5,1,1,0,2,3,3,1,7
6044,1,1,3,6,6,2,3,2,0,2,3,1,1,1
6045,2,1,5,4,1,5,2,5,0,1,1,7,1,6
6046,1,3,6,2,8,5,1,1,0,2,1,3,1,1
6047,1,3,4,2,3,4,1,2,0,3,3,5,2,1
6048,2,1,2,3,5,4,3,4,0,2,1,3,1,2
6049,2,1,2,3,1,5,2,2,0,2,3,3,1,3
6050,2,3,2,4,1,,1,1,0,1,1,8,1,6
6051,1,5,2,3,6,3,1,3,0,3,3,6,3,1
6052,1,2,3,2,3,5,1,5,3,3,1,5,1,5
6053,2,1,7,4,8,,3,2,0,,1,7,3,6
6054,1,2,2,4,6,,1,2,0,2,3,7,1,2
6055,2,4,7,4,8,2,1,1,0,1,4,7,1,1
6056,2,1,2,3,5,3,3,4,2,2,1,7,1,5
6057,1,1,4,4,4,4,2,5,2,1,1,3,1,7
6058,2,3,4,6,1,4,1,1,0,1,2,7,1,8
6059,1,5,2,3,2,5,1,3,0,3,2,7,1,6
6060,1,5,2,4,6,1,1,1,0,2,3,7,3,1
6061,2,5,1,1,6,,1,4,2,3,3,3,1,1
6062,2,1,4,4,4,5,2,3,0,1,4,1,1,5
6063,1,5,3,4,4,5,1,3,0,1,1,7,1,6
6064,2,5,3,6,1,1,1,1,0,2,3,7,1,6
6065,2,1,3,3,4,5,2,2,0,1,1,7,1,8
6066,1,5,4,4,4,5,1,2,0,2,3,7,1,5
6067,2,1,5,4,1,5,2,2,2,1,1,7,1,7
6068,1,5,2,4,6,5,1,1,0,2,3,7,1,1
6069,2,1,3,6,4,4,2,3,1,2,3,5,1,1
6070,2,1,4,5,1,4,3,3,1,2,1,8,1,2
6071,2,5,2,3,3,5,1,5,1,2,3,3,1,3
6072,1,1,3,5,1,5,2,3,1,1,1,3,1,8
6073,2,5,2,4,4,5,1,3,0,2,1,7,1,4
6074,2,5,2,4,1,1,1,5,2,,1,7,1,2
6075,1,1,7,4,8,5,3,,0,1,1,7,1,6
6076,1,1,6,3,8,,3,2,0,1,1,7,1,5
6077,1,1,5,1,9,,2,6,4,2,3,5,2,1
6078,1,1,4,4,1,5,3,5,3,1,1,7,1,8
6079,2,5,3,4,4,,1,1,0,1,1,7,1,4
6080,1,5,3,3,7,,1,1,0,1,3,3,1,7
6081,2,4,4,4,1,2,1,2,0,2,1,7,1,4
6082,2,3,5,4,,5,1,2,0,2,1,7,1,2
6083,2,5,4,3,9,2,1,1,0,2,3,7,1,1
6084,2,1,5,4,2,5,3,2,0,1,1,7,1,7
6085,1,5,2,3,3,5,1,1,0,2,1,7,1,4
6086,2,5,2,4,6,5,1,4,0,2,5,7,1,1
6087,1,1,4,4,8,4,3,4,0,,5,7,1,1
6088,2,1,5,4,5,5,3,3,0,1,,7,1,9
6089,1,5,1,2,6,3,1,3,1,3,3,7,,1
6090,1,1,3,4,1,2,2,5,2,2,1,7,1,6
6091,2,5,2,4,6,5,1,4,1,3,1,7,1,8
6092,1,,4,5,1,5,1,4,2,1,1,2,1,8
6093,2,1,2,5,1,2,2,2,0,2,3,7,1,7
6094,2,2,3,4,1,2,1,2,0,2,1,7,1,7
6095,2,5,3,4,6,3,1,4,1,2,5,7,1,3
6096,2,5,1,2,3,3,1,5,2,3,3,2,1,2
6097,1,1,4,5,1,5,2,4,1,1,1,7,1,9
6098,2,5,3,5,4,4,1,3,0,1,1,7,1,7
6099,1,5,2,4,6,5,1,9,6,3,1,7,1,9
6100,1,5,3,5,1,5,1,2,0,1,1,7,1,8
6101,2,5,2,3,6,5,1,4,0,3,1,5,1,8
6102,2,3,3,4,4,3,1,3,0,1,1,7,1,8
6103,2,5,2,3,6,5,1,4,0,3,1,2,1,8
6104,2,2,3,3,1,3,1,2,0,1,2,7,1,6
6105,2,4,7,3,8,,1,1,0,1,1,7,1,2
6106,1,5,2,5,1,,1,1,0,3,1,7,1,1
6107,1,5,4,6,7,5,1,1,0,2,3,3,3,7
6108,2,5,2,2,9,5,1,2,0,3,1,7,1,1
6109,1,5,2,3,7,2,1,2,0,2,3,7,1,2
6110,1,1,7,4,8,5,3,2,0,1,1,7,1,5
6111,2,5,1,2,6,,1,4,3,3,1,7,1,1
6112,2,1,6,4,1,5,2,,0,1,1,3,1,8
6113,2,5,3,4,9,5,1,,0,2,,7,1,1
6114,1,5,2,3,2,4,1,4,0,3,,7,1,5
6115,1,5,3,3,3,,1,1,0,2,,7,1,4
6116,1,1,3,4,1,3,3,2,0,1,1,7,1,8
6117,2,5,2,3,2,5,1,1,0,2,3,7,1,3
6118,2,2,2,4,6,3,1,2,0,2,3,7,1,2
6119,2,1,3,4,1,,2,3,1,2,1,7,1,7
6120,2,1,4,5,1,5,2,4,2,1,1,7,1,8
6121,2,3,4,3,1,5,1,2,0,1,4,7,1,5
6122,1,1,4,5,2,5,2,2,0,1,1,7,2,8
6123,2,1,4,6,1,5,2,3,1,1,1,7,1,9
6124,1,1,6,,8,,3,,0,1,1,7,1,4
6125,2,5,2,2,6,5,1,4,1,3,1,7,1,1
6126,2,1,2,4,6,5,3,2,0,2,3,5,1,6
6127,1,2,4,6,1,2,2,3,1,2,3,7,1,8
6128,2,1,5,4,1,5,2,6,4,1,1,5,1,6
6129,2,5,2,4,2,3,1,5,2,3,1,7,1,1
6130,1,5,4,5,1,5,1,2,0,2,3,7,1,6
6131,2,1,4,1,5,5,1,4,2,3,1,5,2,2
6132,1,1,4,5,3,5,3,4,2,1,1,7,1,6
6133,1,5,2,4,3,5,1,1,0,2,3,7,1,3
6134,2,5,3,4,,4,1,2,0,2,5,2,1,6
6135,1,3,4,3,7,2,1,1,0,2,3,7,1,4
6136,2,1,3,4,1,3,2,3,1,2,1,7,1,7
6137,1,5,4,5,3,,1,1,0,2,3,7,1,7
6138,1,3,3,3,2,,1,1,1,2,1,8,1,4
6139,2,5,1,2,6,2,1,5,3,3,1,7,1,1
6140,2,2,3,5,4,3,1,2,0,2,3,7,1,4
6141,2,3,3,4,9,,1,5,1,3,1,7,1,1
6142,1,3,6,4,8,4,1,1,0,1,2,7,1,3
6143,1,1,5,5,1,,2,2,0,1,2,7,1,9
6144,2,5,2,2,6,5,1,8,3,2,1,5,2,8
6145,2,5,2,3,6,5,1,6,0,3,1,7,1,1
6146,2,3,4,6,1,2,1,3,0,2,5,2,3,5
6147,2,5,1,2,6,5,1,3,2,3,3,7,1,1
6148,1,5,3,4,3,5,1,1,0,2,3,3,1,4
6149,2,5,1,1,6,,1,5,3,3,2,2,3,1
6150,2,5,1,1,6,5,1,3,1,3,1,7,1,1
6151,1,1,3,3,3,5,3,5,3,1,1,7,1,6
6152,1,5,2,3,6,1,1,1,0,2,3,7,1,1
6153,1,5,2,4,3,5,1,4,0,3,1,3,1,8
6154,1,1,2,6,6,,2,2,0,2,3,7,2,4
6155,2,2,2,,1,2,1,,0,2,1,7,1,3
6156,2,1,5,5,1,5,2,6,3,1,1,7,1,7
6157,2,2,3,4,4,5,2,4,0,2,1,7,1,6
6158,2,5,1,2,6,,1,4,2,3,1,7,1,1
6159,2,2,3,3,9,5,1,3,0,1,1,7,1,4
6160,2,1,4,3,1,,2,6,4,1,1,7,1,7
6161,2,5,2,3,6,5,1,7,0,3,1,7,1,4
6162,1,1,4,4,1,5,2,5,3,1,1,5,2,8
6163,2,5,4,5,1,5,1,2,0,1,1,7,1,5
6164,1,5,2,4,6,2,1,3,1,2,3,5,2,4
6165,2,5,2,4,6,4,1,4,1,3,1,7,1,1
6166,2,5,4,4,4,4,1,1,0,2,3,7,1,3
6167,1,1,6,6,1,5,3,4,0,1,1,7,1,9
6168,1,1,3,4,1,5,2,2,0,2,1,7,1,8
6169,1,2,2,2,,3,1,2,0,2,5,5,2,1
6170,1,5,3,4,1,5,1,1,0,2,3,5,1,6
6171,2,1,7,4,8,5,3,2,0,1,1,7,1,4
6172,2,1,5,5,1,2,2,4,2,1,1,7,1,9
6173,1,5,3,4,2,2,1,2,0,2,3,7,1,7
6174,2,5,2,3,2,5,1,1,0,3,1,3,1,8
6175,1,5,3,5,9,2,1,4,0,2,3,6,3,1
6176,1,5,2,3,6,4,1,3,0,2,1,7,1,5
6177,2,1,5,4,1,5,2,3,0,1,1,7,1,8
6178,1,1,7,3,8,5,3,2,0,1,1,7,1,6
6179,1,1,3,5,6,1,2,2,0,2,3,2,3,1
6180,1,5,2,3,,,1,1,0,2,1,8,1,8
6181,1,2,4,4,1,,1,,0,2,3,3,1,8
6182,2,5,1,2,6,5,1,4,2,3,3,5,1,1
6183,2,1,3,3,5,3,3,3,1,2,1,5,1,2
6184,1,1,3,4,4,3,2,3,0,2,3,5,2,3
6185,1,5,3,5,1,2,1,1,1,2,,5,1,3
6186,1,5,2,4,2,5,1,3,0,2,1,7,1,6
6187,1,5,4,5,1,5,1,2,0,2,1,7,1,7
6188,1,5,2,4,1,2,1,1,0,2,3,7,1,3
6189,1,2,3,4,1,3,1,2,0,2,1,7,,7
6190,1,1,6,4,4,5,2,2,0,1,1,7,1,7
6191,1,5,1,2,3,1,1,1,6,3,2,3,2,1
6192,1,5,2,4,2,5,1,5,0,3,1,7,1,2
6193,2,1,4,4,5,5,3,5,3,1,1,3,1,5
6194,1,1,4,5,1,,2,4,2,1,1,7,1,8
6195,2,5,2,5,1,2,1,2,0,2,3,7,1,4
6196,2,2,3,4,1,2,3,2,0,2,3,2,1,3
6197,1,5,2,5,6,,1,,0,3,1,3,2,8
6198,1,5,4,6,8,4,1,1,0,2,3,7,,5
6199,1,5,2,3,4,3,1,1,0,2,2,7,1,5
6200,2,5,1,2,2,4,1,2,1,2,3,7,1,5
6201,1,1,4,5,1,,3,,0,,,7,,8
6202,2,5,1,2,6,3,1,8,3,3,1,8,1,1
6203,2,5,3,4,4,5,1,,5,,3,1,1,3
6204,2,1,4,4,1,5,2,4,2,2,2,7,1,9
6205,2,1,2,4,4,5,2,2,0,2,3,7,1,4
6206,1,3,2,3,,2,1,1,0,2,3,7,1,1
6207,2,5,2,4,4,2,1,1,0,2,3,2,3,3
6208,1,2,4,5,1,2,1,2,0,2,3,7,1,8
6209,1,2,3,5,1,5,1,4,1,2,2,7,1,8
6210,1,1,3,2,4,5,2,3,1,1,4,7,1,7
6211,2,1,4,3,2,5,2,4,2,2,1,7,1,6
6212,2,4,7,4,8,5,1,1,0,1,2,7,1,2
6213,2,3,3,4,9,5,1,2,1,2,2,7,1,1
6214,1,5,1,2,6,5,1,5,3,3,1,7,1,1
6215,1,5,3,4,1,2,1,3,0,2,3,7,1,4
6216,1,2,2,4,6,5,1,2,0,2,3,7,1,3
6217,2,4,7,3,8,5,1,1,0,2,3,7,1,3
6218,2,1,3,2,9,5,3,4,0,2,1,8,1,6
6219,2,3,6,4,4,5,1,2,0,2,3,7,1,4
6220,1,5,3,5,9,,1,3,1,2,3,7,1,2
6221,2,5,2,3,4,2,1,1,0,2,,7,1,3
6222,2,5,2,3,4,3,1,3,1,2,3,7,1,4
6223,1,3,4,5,1,4,1,2,0,2,1,3,1,7
6224,2,4,5,4,4,5,1,,2,1,1,5,1,8
6225,2,1,3,4,1,1,3,2,0,2,3,7,1,4
6226,2,1,4,3,5,,3,4,2,2,1,7,1,7
6227,1,1,3,4,3,,2,3,1,1,1,7,1,6
6228,2,5,1,1,6,5,1,6,2,3,1,5,1,1
6229,1,5,3,,1,5,1,3,0,2,3,7,1,6
6230,2,5,1,2,6,5,1,4,2,3,1,3,1,1
6231,2,1,6,3,8,,3,2,0,1,1,7,1,4
6232,2,1,3,5,5,3,3,3,1,2,3,7,1,2
6233,1,1,5,4,2,5,2,4,0,1,1,7,1,9
6234,1,2,4,3,3,5,3,2,0,2,3,7,1,4
6235,2,1,4,4,2,5,2,4,1,1,1,7,1,7
6236,2,1,3,5,2,4,2,4,2,1,2,3,1,7
6237,2,1,6,3,5,5,3,4,1,1,1,7,2,8
6238,2,5,3,4,4,5,1,2,1,2,1,3,1,3
6239,2,,5,5,1,5,2,3,0,1,1,7,1,6
6240,1,1,3,5,2,2,2,2,0,1,2,7,1,9
6241,2,1,6,4,8,5,3,2,0,1,1,7,,5
6242,1,1,7,5,8,5,3,2,0,1,1,7,1,4
6243,1,3,3,5,3,1,1,2,0,2,1,5,2,9
6244,1,5,3,3,3,4,1,,3,,2,3,1,2
6245,2,2,2,4,3,5,1,2,0,3,1,7,1,2
6246,1,5,2,4,2,,1,2,1,1,1,3,1,2
6247,1,1,4,6,1,4,2,6,5,1,1,7,1,9
6248,2,1,6,5,1,5,3,2,0,1,1,7,1,6
6249,1,1,6,6,1,5,3,3,1,1,1,7,1,6
6250,1,5,3,5,1,2,1,2,0,2,1,7,1,5
6251,2,5,2,3,6,4,1,5,2,3,1,2,3,1
6252,1,5,2,4,2,5,1,5,1,3,1,7,1,8
6253,2,,5,4,4,,2,4,2,1,1,7,1,5
6254,2,1,4,6,1,5,2,3,1,1,2,7,1,8
6255,2,1,3,3,4,2,2,3,1,1,1,7,1,4
6256,2,5,2,4,1,5,1,3,0,2,3,5,1,1
6257,2,1,7,3,4,5,2,2,0,1,1,7,1,6
6258,2,1,3,3,9,4,3,4,2,2,3,5,1,5
6259,1,5,3,3,6,5,1,1,0,2,3,7,1,1
6260,1,1,3,3,7,2,2,4,1,1,1,3,1,8
6261,1,1,4,6,1,5,2,2,0,1,1,7,1,9
6262,2,5,3,5,4,5,1,4,0,2,1,7,1,4
6263,1,3,5,6,1,5,1,,1,1,1,7,1,8
6264,1,,4,3,9,5,2,3,1,2,1,5,2,4
6265,2,5,1,2,6,5,1,4,1,3,1,7,1,1
6266,2,5,2,4,4,3,1,4,0,2,3,7,1,1
6267,2,1,3,3,5,1,3,7,5,2,1,7,1,8
6268,2,3,5,4,1,5,1,1,0,2,1,7,1,7
6269,2,1,6,3,4,4,2,2,0,1,4,7,1,4
6270,2,1,7,4,5,5,3,2,0,1,,7,1,8
6271,1,5,2,4,1,2,1,1,0,2,3,7,1,4
6272,2,3,4,4,6,,1,2,1,1,1,7,1,4
6273,2,,6,5,1,5,1,,0,2,3,3,1,6
6274,2,1,3,3,9,5,3,6,4,2,1,5,2,4
6275,1,1,7,6,,5,3,2,0,1,1,7,1,7
6276,2,1,4,4,4,5,2,4,2,1,1,7,1,6
6277,1,1,7,3,8,5,3,2,0,2,3,7,1,5
6278,1,1,7,4,8,4,3,2,0,2,3,7,1,4
6279,1,1,3,4,2,5,2,5,3,1,1,5,1,9
6280,2,1,7,2,,,3,3,0,2,3,7,1,3
6281,2,5,2,5,1,1,1,3,0,2,3,7,1,2
6282,2,1,4,4,1,5,2,2,0,1,1,7,1,9
6283,2,1,7,6,8,5,3,2,0,1,1,7,1,8
6284,2,1,3,4,4,5,2,4,2,2,3,3,1,8
6285,1,1,6,5,3,5,3,2,0,1,1,7,,7
6286,2,1,5,5,1,5,2,2,0,2,3,7,1,8
6287,1,5,2,4,6,2,1,2,0,2,3,7,1,1
6288,2,3,7,3,1,5,1,1,0,2,3,7,1,3
6289,2,5,1,1,6,5,1,3,2,3,3,5,1,1
6290,2,5,2,3,5,5,1,2,0,2,3,7,1,2
6291,2,5,1,2,6,5,1,3,2,3,1,7,1,1
6292,1,3,5,2,8,5,1,1,0,2,3,2,3,2
6293,2,1,3,3,3,2,1,1,0,2,3,7,,5
6294,1,5,2,2,3,2,1,8,4,3,1,5,2,2
6295,2,3,4,5,1,1,1,2,1,2,3,7,1,7
6296,1,1,6,5,8,5,3,2,0,1,1,7,1,7
6297,2,5,2,4,2,4,1,3,0,1,5,2,1,4
6298,2,2,2,3,6,,1,4,0,3,1,5,1,3
6299,1,5,2,2,9,5,1,4,1,3,1,7,1,6
6300,1,5,2,4,6,5,1,,0,3,2,7,,1
6301,2,1,2,3,5,2,3,2,0,2,3,7,1,2
6302,1,1,5,5,1,4,3,5,0,1,1,1,1,6
6303,2,,1,2,6,5,3,,0,3,,3,,1
6304,1,1,4,4,3,5,3,5,3,1,1,7,1,6
6305,2,5,3,5,1,5,1,1,0,1,1,8,1,8
6306,2,1,4,5,1,5,2,4,2,1,1,7,1,9
6307,2,4,5,4,1,,1,1,0,2,1,3,1,4
6308,2,1,3,6,1,5,2,2,0,2,3,7,1,7
6309,2,3,3,4,4,5,1,2,0,2,1,3,1,3
6310,1,3,6,4,3,5,1,2,1,1,5,7,1,7
6311,2,5,2,4,6,,1,6,0,3,1,5,1,6
6312,2,2,3,1,5,5,3,7,5,2,1,5,1,1
6313,2,2,1,3,9,4,3,5,3,3,1,7,1,9
6314,2,1,5,6,1,,2,2,0,1,1,7,1,9
6315,2,5,2,3,9,2,1,4,1,3,1,3,1,8
6316,2,3,5,4,1,5,1,1,0,2,1,7,1,2
6317,2,1,4,4,1,3,3,4,3,2,3,3,1,3
6318,2,5,1,2,6,5,1,1,2,3,1,7,1,1
6319,2,1,4,3,4,,2,5,3,1,1,5,1,6
6320,2,1,3,5,1,3,2,5,2,3,1,2,3,6
6321,1,1,3,3,3,4,3,2,0,1,4,7,1,2
6322,1,2,4,3,6,,2,2,0,2,3,5,2,6
6323,2,2,4,5,4,4,2,3,1,2,5,7,1,6
6324,1,5,2,4,3,5,1,2,0,2,3,7,1,2
6325,2,5,2,2,6,5,1,4,1,3,1,2,1,6
6326,2,2,4,4,1,,1,4,4,,1,,1,9
6327,2,5,4,5,1,5,1,1,0,2,3,3,1,6
6328,2,1,3,,4,5,1,,0,2,2,3,1,6
6329,2,3,3,4,4,5,1,4,1,1,4,5,1,5
6330,2,5,1,1,6,,1,4,0,3,3,3,1,1
6331,2,4,7,1,5,,1,7,1,3,1,5,1,2
6332,1,1,4,6,1,5,2,5,2,1,1,5,1,9
6333,2,5,1,2,6,5,1,3,2,3,3,5,1,1
6334,2,1,2,4,2,5,2,2,0,2,3,7,1,5
6335,1,5,1,2,2,5,1,3,1,3,1,3,1,5
6336,2,1,5,5,1,5,2,2,0,1,1,7,1,9
6337,2,1,5,5,1,5,2,3,0,1,,3,1,4
6338,2,1,7,3,5,5,3,3,0,1,1,7,1,2
6339,2,1,4,4,1,5,2,5,3,1,1,7,,8
6340,1,1,7,4,8,5,3,2,0,1,1,7,,7
6341,2,1,3,4,4,3,2,2,0,2,1,7,,9
6342,1,5,2,5,6,3,1,3,0,2,3,7,1,1
6343,1,5,2,3,2,5,1,2,0,2,3,7,1,1
6344,1,5,2,4,1,3,1,2,0,2,3,5,1,6
6345,1,5,2,2,6,2,1,4,0,3,1,7,1,1
6346,2,1,5,3,5,5,3,5,1,1,1,7,1,8
6347,2,3,4,6,1,5,1,2,0,1,1,3,1,7
6348,2,3,5,6,1,5,1,1,0,1,1,7,1,4
6349,1,5,2,4,3,5,1,7,4,3,1,5,2,8
6350,2,1,4,5,1,5,2,3,1,2,1,7,1,8
6351,2,4,7,3,8,5,1,1,0,1,1,7,1,3
6352,1,1,5,6,1,5,2,3,1,1,1,7,1,9
6353,2,1,4,4,4,5,2,4,2,1,1,7,1,2
6354,1,2,4,5,1,2,1,4,2,2,1,7,1,9
6355,2,1,4,3,3,5,2,3,0,1,1,7,1,8
6356,2,5,1,2,6,5,1,2,1,3,3,5,1,1
6357,2,5,2,3,1,5,1,2,0,3,3,7,1,1
6358,2,5,1,2,6,4,1,3,1,3,1,2,1,1
6359,2,5,2,3,6,5,1,3,0,3,1,2,3,7
6360,2,5,5,6,4,5,1,1,0,2,3,7,1,4
6361,2,4,6,5,6,5,1,1,0,2,1,5,1,2
6362,2,1,6,2,4,5,2,2,0,1,1,7,1,7
6363,1,1,5,4,1,5,3,2,0,1,1,7,1,8
6364,2,5,2,3,2,5,1,4,0,3,1,1,1,1
6365,1,5,3,5,1,3,1,7,2,2,1,2,3,8
6366,2,5,1,2,6,5,1,3,1,3,1,7,1,1
6367,2,5,5,4,2,5,1,1,0,2,3,7,1,2
6368,1,1,3,5,2,5,2,4,2,2,5,7,1,4
6369,1,5,1,1,9,4,1,4,2,2,5,7,1,9
6370,1,5,2,3,3,5,1,1,0,2,3,5,1,3
6371,2,4,6,4,5,5,1,,0,1,1,7,1,3
6372,2,1,2,3,1,5,2,2,0,1,2,5,1,6
6373,1,1,7,3,8,5,3,2,0,,5,7,1,5
6374,2,5,2,3,2,3,1,1,0,2,2,8,1,1
6375,2,2,2,3,5,1,1,3,1,2,3,7,1,6
6376,1,5,4,3,3,,1,,0,2,3,7,1,3
6377,2,5,3,3,3,5,1,1,0,2,1,7,1,5
6378,1,3,3,4,3,5,1,1,0,2,3,7,1,6
6379,1,1,7,4,1,5,2,2,0,2,3,7,1,9
6380,2,5,3,4,1,5,1,,0,,,5,,8
6381,1,1,4,6,1,5,2,3,1,1,1,7,1,9
6382,2,2,2,4,6,5,1,3,0,2,3,3,1,2
6383,2,3,5,4,1,5,1,2,0,1,,7,1,5
6384,1,2,4,4,1,2,1,2,0,2,3,7,1,7
6385,2,3,3,4,1,5,1,2,1,2,3,7,1,4
6386,1,5,2,4,4,5,1,2,0,1,1,7,1,1
6387,2,1,4,5,5,3,3,4,2,1,1,5,1,8
6388,1,5,2,3,4,2,1,,0,3,1,2,3,3
6389,2,1,2,3,4,4,2,2,0,2,2,7,1,7
6390,2,3,5,3,4,5,1,4,3,1,1,3,1,4
6391,1,3,6,3,5,5,1,3,1,2,3,5,1,6
6392,2,1,2,3,3,5,2,3,1,2,,5,2,4
6393,2,1,4,3,4,5,2,3,1,1,1,7,1,7
6394,1,5,3,4,4,3,1,5,0,2,5,,1,1
6395,2,1,6,4,2,5,2,4,2,2,1,7,1,6
6396,1,2,3,4,2,5,1,2,0,2,2,7,,5
6397,1,1,7,4,8,3,3,3,0,2,3,7,1,3
6398,2,3,6,3,1,,1,1,0,1,,7,1,8
6399,1,3,3,3,3,5,1,3,2,1,3,2,1,6
6400,2,5,1,1,6,5,1,5,1,3,,5,1,1
6401,1,1,6,4,1,,2,2,0,1,1,7,1,6
6402,2,1,6,4,1,5,2,2,0,1,2,7,1,8
6403,1,2,3,5,2,5,2,2,0,2,2,7,1,8
6404,2,1,3,4,4,4,2,2,0,2,1,3,1,3
6405,2,1,3,6,1,4,2,4,2,1,1,7,1,9
6406,2,5,3,5,1,1,1,5,0,2,1,7,1,8
6407,1,2,3,3,9,2,1,2,0,2,3,7,1,4
6408,1,1,4,4,3,5,3,2,0,2,1,3,1,7
6409,2,1,5,5,4,4,2,2,0,1,1,6,,7
6410,1,5,3,2,9,5,1,1,0,2,3,7,1,1
6411,1,5,2,5,9,4,1,1,0,2,5,7,1,1
6412,1,3,6,5,8,5,1,2,0,1,1,3,1,8
6413,2,1,3,3,3,1,2,5,3,2,2,5,2,6
6414,1,5,3,6,1,5,1,1,0,1,2,7,1,7
6415,1,1,4,6,1,5,2,5,2,1,1,7,1,9
6416,2,4,7,4,8,5,1,1,0,1,1,7,1,3
6417,2,,1,1,6,5,1,4,1,3,1,7,1,1
6418,2,3,3,4,4,5,1,1,0,2,3,7,1,1
6419,2,5,1,2,6,5,1,4,1,3,1,7,,1
6420,1,1,7,3,8,5,3,2,0,1,1,7,1,5
6421,2,1,3,3,2,4,2,4,2,2,1,7,1,4
6422,1,5,2,3,2,2,1,6,2,1,1,7,3,9
6423,2,5,1,2,6,5,1,2,2,3,1,7,1,1
6424,2,1,5,5,5,5,3,2,0,1,1,7,1,8
6425,2,5,1,2,6,5,1,2,0,3,1,5,2,1
6426,2,1,3,3,,,2,5,3,2,3,3,1,6
6427,1,,3,4,5,5,3,1,0,2,,3,,1
6428,2,1,4,4,2,5,2,4,2,1,1,7,1,4
6429,2,5,3,5,1,5,1,1,0,1,2,7,1,7
6430,2,5,3,4,4,2,1,1,0,2,3,7,1,2
6431,1,1,4,5,1,5,2,2,0,1,1,1,1,8
6432,1,1,3,5,1,5,2,3,1,1,1,5,1,9
6433,2,1,7,3,8,,3,2,0,1,1,7,1,6
6434,2,5,1,2,6,5,1,4,2,3,1,7,,1
6435,2,4,5,,8,5,1,1,0,1,1,7,,8
6436,2,1,3,4,5,2,2,3,1,1,1,7,1,6
6437,1,5,3,4,1,5,1,2,0,3,3,7,1,4
6438,1,5,2,5,1,2,1,1,0,2,3,7,1,4
6439,1,5,2,4,6,5,1,4,1,3,1,7,1,1
6440,1,3,3,4,3,4,1,1,0,2,3,7,1,7
6441,2,5,1,2,6,5,1,4,7,3,1,7,1,1
6442,2,5,2,3,2,5,1,7,0,3,,5,2,6
6443,1,,4,4,4,3,1,3,0,2,5,7,1,5
6444,2,5,1,2,6,5,1,6,3,3,1,6,1,1
6445,2,1,5,4,1,5,2,2,0,2,3,3,1,8
6446,1,2,3,3,2,5,1,2,0,2,3,3,1,3
6447,1,3,4,4,1,5,1,2,0,2,3,3,1,5
6448,1,5,3,5,2,3,1,5,0,1,1,2,1,3
6449,2,5,3,,,5,1,,0,2,,7,1,1
6450,2,1,4,6,5,4,3,5,3,1,1,7,3,8
6451,2,5,2,5,9,2,1,3,0,2,3,7,1,3
6452,1,5,3,4,1,4,1,1,0,2,3,7,1,6
6453,2,2,7,6,1,5,1,2,0,1,1,7,1,7
6454,2,5,3,4,2,5,1,,0,2,3,7,,2
6455,2,3,6,3,8,5,1,2,0,3,1,7,1,2
6456,2,1,4,4,5,5,3,4,2,1,1,7,1,8
6457,1,1,5,5,2,5,2,2,0,2,2,7,,7
6458,2,5,3,5,1,4,1,1,0,2,3,7,1,5
6459,1,5,2,4,2,3,1,,0,,,2,1,5
6460,1,5,5,5,1,5,1,1,0,2,3,7,1,3
6461,2,5,4,6,4,5,1,1,0,2,3,7,1,3
6462,2,5,2,4,6,3,1,5,0,2,3,2,1,1
6463,2,1,4,4,4,5,3,5,1,3,2,3,1,3
6464,1,1,7,3,8,5,3,2,0,1,2,7,1,8
6465,2,1,7,4,8,,3,2,0,1,1,7,1,5
6466,2,5,3,5,6,2,1,4,0,1,1,2,3,3
6467,2,5,2,2,6,5,1,4,2,3,1,7,1,7
6468,2,1,4,5,1,5,2,4,2,1,1,7,1,6
6469,1,5,1,1,6,,1,4,3,3,3,3,1,1
6470,2,1,3,4,5,,3,3,1,,1,7,1,6
6471,2,2,4,5,4,4,1,2,0,1,1,2,1,4
6472,1,1,4,4,2,5,2,2,0,,3,5,1,5
6473,1,5,5,5,1,5,1,3,0,1,1,7,1,9
6474,1,1,6,2,8,5,3,9,4,1,1,5,1,5
6475,1,2,3,5,2,4,3,2,0,2,3,5,1,4
6476,2,1,6,1,4,3,2,4,1,2,1,5,2,2
6477,1,5,2,2,3,5,1,6,0,2,1,7,1,1
6478,1,1,3,3,9,5,2,2,0,2,3,7,1,3
6479,2,5,3,6,1,2,1,1,0,2,1,7,1,5
6480,2,3,3,4,4,4,1,1,1,2,3,7,1,6
6481,1,5,4,6,1,2,1,1,0,2,3,7,1,6
6482,1,5,2,,6,5,1,7,3,3,1,7,1,1
6483,1,1,6,4,1,2,3,2,0,1,1,7,1,8
6484,2,1,7,2,5,5,3,4,0,3,1,5,2,3
6485,2,1,4,5,1,5,2,3,1,1,1,7,1,5
6486,1,5,2,3,3,1,1,1,0,,5,5,1,1
6487,2,5,2,6,6,2,1,1,0,2,3,7,1,1
6488,1,2,3,5,4,5,2,3,1,2,3,7,1,7
6489,1,1,5,6,1,5,2,3,0,2,1,7,1,6
6490,2,1,3,4,5,5,3,3,1,2,5,7,1,7
6491,2,5,3,4,4,5,1,2,0,3,3,7,1,1
6492,2,1,4,3,5,,3,4,1,1,1,7,1,6
6493,1,1,4,6,1,5,3,3,1,1,1,2,1,9
6494,2,4,6,4,1,3,1,1,0,1,4,7,1,2
6495,2,5,1,1,6,5,1,3,1,3,3,7,1,1
